emb_type,m,n,best_C,train_acc,test_acc,train_f,test_f
svd,15,2,615.8482110660254,0.7673404676971859,0.7793594306049823,0.760348278913567,0.7398373983739838
cbow,15,3,112.88378916846884,0.6598824061510629,0.7073170731707317,0.6470549367727729,0.6975463881433073
skipgram,15,3,1438.449888287663,0.6739032112166441,0.7195121951219512,0.6622593684205478,0.7096428961759953
svd,15,3,263.6650898730355,0.7334914986160538,0.7437722419928826,0.730753291988214,0.7096777969989867
cbow,15,4,48.32930238571752,0.6119402985074627,0.6138211382113821,0.5511598881338549,0.5583333413363272
skipgram,15,4,263.6650898730355,0.6114880144730891,0.6138211382113821,0.5507686485521996,0.5583333413363272
svd,15,4,3.79269019073225,0.6448561292865589,0.5886524822695035,0.552174957367604,0.5404102915141903
cbow,15,5,1.623776739188721,0.6101311623699683,0.6056910569105691,0.5504523416248388,0.5508019014616375
skipgram,15,5,1.623776739188721,0.6101311623699683,0.6056910569105691,0.5504523416248388,0.5508019014616375
svd,15,5,1438.449888287663,0.6343283582089553,0.6643109540636042,0.5483411076881346,0.5198237885462554
cbow,15,6,3.79269019073225,0.6065128900949797,0.5975609756097561,0.5474599954194846,0.543645699614891
skipgram,15,6,3.79269019073225,0.6065128900949797,0.5975609756097561,0.5474599954194846,0.543645699614891
svd,15,6,112.88378916846884,0.6431924882629108,0.545774647887324,0.5470324815237598,0.49577711656571793
cbow,15,7,3.79269019073225,0.6069651741293532,0.5894308943089431,0.5479944190180547,0.5362284354550862
skipgram,15,7,3.79269019073225,0.6069651741293532,0.5894308943089431,0.5479944190180547,0.5362284354550862
svd,15,7,48.32930238571752,0.6246882793017456,0.585820895522388,0.5429683838121729,0.5091176808264439
cbow,15,8,8.858667904100823,0.602894617819991,0.5853658536585366,0.5441819209849587,0.5325394946043774
skipgram,15,8,8.858667904100823,0.602894617819991,0.5853658536585366,0.5441819209849587,0.5325394946043774
svd,15,8,3.79269019073225,0.6023550724637681,0.6138211382113821,0.5447093660856447,0.5550696882751206
cbow,15,9,8.858667904100823,0.6056083220262325,0.5894308943089431,0.5467646285287223,0.5362284354550862
skipgram,15,9,8.858667904100823,0.6056083220262325,0.5894308943089431,0.5467646285287223,0.5362284354550862
svd,15,9,8.858667904100823,0.5996376811594203,0.6178861788617886,0.5420752888683168,0.5586963240580786
cbow,15,10,20.69138081114788,0.6015377657168702,0.5853658536585366,0.5428902947228074,0.5325486350779937
skipgram,15,10,20.69138081114788,0.6015377657168702,0.5853658536585366,0.5428902947228074,0.5325486350779937
svd,15,10,8.858667904100823,0.6023550724637681,0.6138211382113821,0.5446610802499525,0.5550696882751206
cbow,15,11,20.69138081114788,0.6033469018543646,0.5853658536585366,0.5446124199734088,0.5325394946043774
skipgram,15,11,20.69138081114788,0.6033469018543646,0.5853658536585366,0.5446124199734088,0.5325394946043774
svd,15,11,8.858667904100823,0.6000905797101449,0.6138211382113821,0.5426513151484413,0.5550696882751206
cbow,15,12,20.69138081114788,0.6037991858887382,0.5894308943089431,0.5451135539124757,0.5362284354550862
skipgram,15,12,20.69138081114788,0.6037991858887382,0.5894308943089431,0.5451135539124757,0.5362284354550862
svd,15,12,20.69138081114788,0.6000905797101449,0.6178861788617886,0.5424855626822249,0.5586963240580786
cbow,15,13,20.69138081114788,0.6015377657168702,0.5894308943089431,0.5430724383757074,0.5362284354550862
skipgram,15,13,20.69138081114788,0.6015377657168702,0.5894308943089431,0.5430724383757074,0.5362284354550862
svd,15,13,20.69138081114788,0.6005434782608695,0.6138211382113821,0.5430188013537225,0.5550696882751206
cbow,15,14,48.32930238571752,0.6033469018543646,0.5813008130081301,0.5445914337265167,0.5288428911849109
skipgram,15,14,48.32930238571752,0.6033469018543646,0.5813008130081301,0.5445914337265167,0.5288428911849109
svd,15,14,20.69138081114788,0.6005434782608695,0.6138211382113821,0.5430425497875295,0.5550696882751206
cbow,15,15,48.32930238571752,0.602894617819991,0.5853658536585366,0.5442203862372805,0.5325394946043774
skipgram,15,15,48.32930238571752,0.602894617819991,0.5853658536585366,0.5442203862372805,0.5325394946043774
svd,15,15,48.32930238571752,0.5964673913043478,0.6056910569105691,0.5390924835395264,0.5473868985101334
cbow,15,16,48.32930238571752,0.6019900497512438,0.5894308943089431,0.5434591026825831,0.5362284354550862
skipgram,15,16,48.32930238571752,0.6019900497512438,0.5894308943089431,0.5434591026825831,0.5362284354550862
svd,15,16,48.32930238571752,0.5996376811594203,0.6178861788617886,0.5420734689900829,0.5586963240580786
cbow,15,17,48.32930238571752,0.6033469018543646,0.5894308943089431,0.5446919573229785,0.5362284354550862
skipgram,15,17,48.32930238571752,0.6033469018543646,0.5894308943089431,0.5446919573229785,0.5362284354550862
svd,15,17,48.32930238571752,0.6005434782608695,0.6178861788617886,0.5430061205405721,0.5587425830565678
cbow,15,18,112.88378916846884,0.6010854816824966,0.5813008130081301,0.5424600914778246,0.528831906413888
skipgram,15,18,112.88378916846884,0.6010854816824966,0.5813008130081301,0.5424600914778246,0.528831906413888
svd,15,18,48.32930238571752,0.5996376811594203,0.6138211382113821,0.5421697591941924,0.5550696882751206
cbow,15,19,112.88378916846884,0.6024423337856174,0.5813008130081301,0.5437706819742486,0.5288428911849109
skipgram,15,19,112.88378916846884,0.6024423337856174,0.5813008130081301,0.5437706819742486,0.5288428911849109
svd,15,19,48.32930238571752,0.5991847826086957,0.6138211382113821,0.5417901060587081,0.5550696882751206
cbow,15,20,112.88378916846884,0.6019900497512438,0.5853658536585366,0.5433800834142329,0.5325394946043774
skipgram,15,20,112.88378916846884,0.6019900497512438,0.5853658536585366,0.5433800834142329,0.5325394946043774
svd,15,20,112.88378916846884,0.5996376811594203,0.6138211382113821,0.5412517509988048,0.5624677704266922
cbow,16,2,1438.449888287663,0.8629579375848032,0.8373983739837398,0.8628501869826098,0.837050710571589
skipgram,16,2,48.32930238571752,0.8154681139755766,0.8048780487804879,0.8154133368779732,0.8045297768945567
svd,16,2,1.623776739188721,0.7640761300555114,0.7615658362989324,0.750813785451531,0.7189661701285517
cbow,16,3,20.69138081114788,0.6576209859791949,0.7032520325203252,0.6444614773402921,0.6932083964907446
skipgram,16,3,112.88378916846884,0.6716417910447762,0.7195121951219512,0.6598966936445158,0.7096428961759953
svd,16,3,112.88378916846884,0.7279557137208382,0.7402135231316725,0.7198119341210075,0.6958011684592964
cbow,16,4,263.6650898730355,0.6123925825418363,0.6138211382113821,0.5515808078724851,0.5583333413363272
skipgram,16,4,8.858667904100823,0.6101311623699683,0.6178861788617886,0.5494744974594057,0.5619047298827001
svd,16,4,3.79269019073225,0.6448561292865589,0.5886524822695035,0.5534012671863864,0.5404102915141903
cbow,16,5,3.79269019073225,0.6096788783355948,0.6016260162601627,0.5499950904507012,0.5470475474896929
skipgram,16,5,3.79269019073225,0.6092265943012212,0.6016260162601627,0.5495848634956403,0.5470475474896929
svd,16,5,1438.449888287663,0.6343283582089553,0.6643109540636042,0.5483411076881346,0.5198237885462554
cbow,16,6,3.79269019073225,0.6060606060606061,0.5975609756097561,0.5470723966170893,0.5436714203207605
skipgram,16,6,3.79269019073225,0.6060606060606061,0.5975609756097561,0.5470723966170893,0.5436714203207605
svd,16,6,263.6650898730355,0.6435837245696401,0.5492957746478874,0.5470324815237598,0.49577711656571793
cbow,16,7,3.79269019073225,0.6065128900949797,0.5894308943089431,0.5476441433185213,0.5362284354550862
skipgram,16,7,3.79269019073225,0.6065128900949797,0.5894308943089431,0.5476441433185213,0.5362284354550862
svd,16,7,20.69138081114788,0.622444722569879,0.5805243445692884,0.5461891302569792,0.4897469679045707
cbow,16,8,8.858667904100823,0.6042514699231117,0.5853658536585366,0.5454534398876456,0.5325394946043774
skipgram,16,8,8.858667904100823,0.6042514699231117,0.5853658536585366,0.5454534398876456,0.5325394946043774
svd,16,8,3.79269019073225,0.6009963768115942,0.6178861788617886,0.5434876916868442,0.5587462043295132
cbow,16,9,8.858667904100823,0.6051560379918589,0.5894308943089431,0.5463507631823852,0.5362284354550862
skipgram,16,9,8.858667904100823,0.6051560379918589,0.5894308943089431,0.5463507631823852,0.5362284354550862
svd,16,9,8.858667904100823,0.6009963768115942,0.6219512195121951,0.5433752998935358,0.562401280026257
cbow,16,10,20.69138081114788,0.6033469018543646,0.5813008130081301,0.5445914337265167,0.5288428911849109
skipgram,16,10,20.69138081114788,0.6033469018543646,0.5813008130081301,0.5445914337265167,0.5288428911849109
svd,16,10,8.858667904100823,0.6023550724637681,0.6138211382113821,0.5447093660856447,0.5550696882751206
cbow,16,11,20.69138081114788,0.6042514699231117,0.5894308943089431,0.5454725460679072,0.5362284354550862
skipgram,16,11,20.69138081114788,0.6042514699231117,0.5894308943089431,0.5454725460679072,0.5362284354550862
svd,16,11,20.69138081114788,0.5991847826086957,0.6138211382113821,0.5416420648481427,0.5548761823706392
cbow,16,12,20.69138081114788,0.6033469018543646,0.5894308943089431,0.5446919573229785,0.5362284354550862
skipgram,16,12,20.69138081114788,0.6033469018543646,0.5894308943089431,0.5446919573229785,0.5362284354550862
svd,16,12,20.69138081114788,0.6009963768115942,0.6178861788617886,0.5433752998935358,0.5587425830565678
cbow,16,13,48.32930238571752,0.6019900497512438,0.5853658536585366,0.5433204423654483,0.5325486350779937
skipgram,16,13,48.32930238571752,0.6019900497512438,0.5853658536585366,0.5433204423654483,0.5325486350779937
svd,16,13,20.69138081114788,0.6019021739130435,0.6138211382113821,0.5442732999493546,0.5550696882751206
cbow,16,14,48.32930238571752,0.6033469018543646,0.5853658536585366,0.5446124199734088,0.5325394946043774
skipgram,16,14,48.32930238571752,0.6033469018543646,0.5853658536585366,0.5446124199734088,0.5325394946043774
svd,16,14,20.69138081114788,0.5991847826086957,0.6138211382113821,0.5417852709891992,0.5550696882751206
cbow,16,15,48.32930238571752,0.6019900497512438,0.5894308943089431,0.5433984565891148,0.5362284354550862
skipgram,16,15,48.32930238571752,0.6019900497512438,0.5894308943089431,0.5433984565891148,0.5362284354550862
svd,16,15,48.32930238571752,0.5991847826086957,0.6178861788617886,0.5416420648481427,0.5586076249112006
cbow,16,16,48.32930238571752,0.6033469018543646,0.5894308943089431,0.5446919573229785,0.5362284354550862
skipgram,16,16,48.32930238571752,0.6033469018543646,0.5894308943089431,0.5446919573229785,0.5362284354550862
svd,16,16,48.32930238571752,0.5996376811594203,0.6219512195121951,0.5420710888699988,0.562401280026257
cbow,16,17,112.88378916846884,0.6006331976481231,0.5813008130081301,0.5420508009420408,0.528831906413888
skipgram,16,17,112.88378916846884,0.6006331976481231,0.5813008130081301,0.5420508009420408,0.528831906413888
svd,16,17,48.32930238571752,0.5996376811594203,0.6138211382113821,0.5421769479664024,0.5550696882751206
cbow,16,18,112.88378916846884,0.602894617819991,0.5813008130081301,0.5441811581153762,0.5288428911849109
skipgram,16,18,112.88378916846884,0.602894617819991,0.5813008130081301,0.5441811581153762,0.5288428911849109
svd,16,18,48.32930238571752,0.6000905797101449,0.6138211382113821,0.5426252917682498,0.5550696882751206
cbow,16,19,112.88378916846884,0.602894617819991,0.5853658536585366,0.5442018432133274,0.5325394946043774
skipgram,16,19,112.88378916846884,0.602894617819991,0.5853658536585366,0.5442018432133274,0.5325394946043774
svd,16,19,112.88378916846884,0.5960144927536232,0.6056910569105691,0.5383838124516178,0.5504640121793971
cbow,16,20,112.88378916846884,0.6010854816824966,0.5894308943089431,0.5425829419374599,0.5362284354550862
skipgram,16,20,112.88378916846884,0.6010854816824966,0.5894308943089431,0.5425829419374599,0.5362284354550862
svd,16,20,112.88378916846884,0.6023550724637681,0.5934959349593496,0.5446808032333786,0.535230352303523
cbow,17,2,1438.449888287663,0.856625961103573,0.8292682926829268,0.8565515574560515,0.8289702281064795
skipgram,17,2,1438.449888287663,0.8082315694255993,0.7926829268292683,0.8081580529465575,0.7923544658879701
svd,17,2,20.69138081114788,0.7613951644867222,0.7758007117437722,0.7511375656450844,0.7349631823030449
cbow,17,3,48.32930238571752,0.6594301221166893,0.7073170731707317,0.646408738530721,0.6975463881433073
skipgram,17,3,112.88378916846884,0.6666666666666666,0.7073170731707317,0.6546468952935187,0.6971863317479601
svd,17,3,112.88378916846884,0.7172795571372084,0.75177304964539,0.7134484279391787,0.6833167779649678
cbow,17,4,263.6650898730355,0.6123925825418363,0.6138211382113821,0.5515808078724851,0.5583333413363272
skipgram,17,4,263.6650898730355,0.6110357304387155,0.6138211382113821,0.5503434043698869,0.5583333413363272
svd,17,4,48.32930238571752,0.6379038613081166,0.6418439716312057,0.5543838984017934,0.5482673987442542
cbow,17,5,3.79269019073225,0.6096788783355948,0.6016260162601627,0.5499905694513945,0.5470475474896929
skipgram,17,5,3.79269019073225,0.6092265943012212,0.6016260162601627,0.5495825478982844,0.5470475474896929
svd,17,5,3.79269019073225,0.6329014526894385,0.6395759717314488,0.5525099649812604,0.52760713351214
cbow,17,6,3.79269019073225,0.6065128900949797,0.5975609756097561,0.5475039868630627,0.5436714203207605
skipgram,17,6,3.79269019073225,0.6065128900949797,0.5975609756097561,0.5475039868630627,0.5436714203207605
svd,17,6,1438.449888287663,0.6413766132186156,0.5684210526315789,0.5469919302304572,0.49258337481333986
cbow,17,7,8.858667904100823,0.6047037539574853,0.5894308943089431,0.5458193545091239,0.5362388030143894
skipgram,17,7,8.858667904100823,0.6042514699231117,0.5894308943089431,0.5454103447639824,0.5362388030143894
svd,17,7,8.858667904100823,0.6104852686308492,0.6264591439688716,0.5468644727429718,0.5339957844022885
cbow,17,8,8.858667904100823,0.6047037539574853,0.5894308943089431,0.5458815135828429,0.5362284354550862
skipgram,17,8,8.858667904100823,0.6047037539574853,0.5894308943089431,0.5458815135828429,0.5362284354550862
svd,17,8,8.858667904100823,0.5996376811594203,0.6178861788617886,0.5420545457972886,0.5586076249112006
cbow,17,9,8.858667904100823,0.6033469018543646,0.5894308943089431,0.5447359135465084,0.5362284354550862
skipgram,17,9,8.858667904100823,0.6033469018543646,0.5894308943089431,0.5447359135465084,0.5362284354550862
svd,17,9,8.858667904100823,0.6028079710144928,0.6178861788617886,0.5450879978231458,0.5587425830565678
cbow,17,10,20.69138081114788,0.6033469018543646,0.5853658536585366,0.5446124199734088,0.5325394946043774
skipgram,17,10,20.69138081114788,0.6033469018543646,0.5853658536585366,0.5446124199734088,0.5325394946043774
svd,17,10,8.858667904100823,0.6009963768115942,0.6138211382113821,0.5434306601167479,0.5550696882751206
cbow,17,11,20.69138081114788,0.6042514699231117,0.5894308943089431,0.5455266374003652,0.5362284354550862
skipgram,17,11,20.69138081114788,0.6042514699231117,0.5894308943089431,0.5455266374003652,0.5362284354550862
svd,17,11,20.69138081114788,0.6000905797101449,0.6178861788617886,0.5424855626822249,0.5586963240580786
cbow,17,12,20.69138081114788,0.6015377657168702,0.5894308943089431,0.5430724383757074,0.5362284354550862
skipgram,17,12,20.69138081114788,0.6015377657168702,0.5894308943089431,0.5430724383757074,0.5362284354550862
svd,17,12,20.69138081114788,0.6014492753623188,0.6138211382113821,0.543842469586821,0.5550696882751206
cbow,17,13,48.32930238571752,0.602894617819991,0.5813008130081301,0.5441811581153762,0.5288428911849109
skipgram,17,13,48.32930238571752,0.602894617819991,0.5813008130081301,0.5441811581153762,0.5288428911849109
svd,17,13,20.69138081114788,0.6005434782608695,0.6138211382113821,0.5430331082712954,0.5550696882751206
cbow,17,14,48.32930238571752,0.6037991858887382,0.5894308943089431,0.5450380527074619,0.5362284354550862
skipgram,17,14,48.32930238571752,0.6037991858887382,0.5894308943089431,0.5450380527074619,0.5362284354550862
svd,17,14,48.32930238571752,0.5987318840579711,0.6138211382113821,0.5412092351162534,0.5548761823706392
cbow,17,15,48.32930238571752,0.6019900497512438,0.5894308943089431,0.5434523809523809,0.5362284354550862
skipgram,17,15,48.32930238571752,0.6019900497512438,0.5894308943089431,0.5434523809523809,0.5362284354550862
svd,17,15,48.32930238571752,0.5991847826086957,0.6219512195121951,0.5416611706614471,0.562401280026257
cbow,17,16,112.88378916846884,0.5988240615106287,0.5772357723577236,0.5404121805821065,0.5249967890674166
skipgram,17,16,112.88378916846884,0.5988240615106287,0.5772357723577236,0.5404121805821065,0.5249967890674166
svd,17,16,48.32930238571752,0.5996376811594203,0.6138211382113821,0.5421896345196928,0.5550696882751206
cbow,17,17,112.88378916846884,0.6015377657168702,0.5853658536585366,0.5429315178602144,0.5325486350779937
skipgram,17,17,112.88378916846884,0.6015377657168702,0.5853658536585366,0.5429315178602144,0.5325486350779937
svd,17,17,48.32930238571752,0.6014492753623188,0.6138211382113821,0.5438763996842323,0.5550696882751206
cbow,17,18,112.88378916846884,0.602894617819991,0.5853658536585366,0.5442018432133274,0.5325394946043774
skipgram,17,18,112.88378916846884,0.602894617819991,0.5853658536585366,0.5442018432133274,0.5325394946043774
svd,17,18,48.32930238571752,0.5991847826086957,0.6138211382113821,0.5417852709891992,0.5550696882751206
cbow,17,19,112.88378916846884,0.6006331976481231,0.5894308943089431,0.5421750818997971,0.5362284354550862
skipgram,17,19,112.88378916846884,0.6006331976481231,0.5894308943089431,0.5421750818997971,0.5362284354550862
svd,17,19,112.88378916846884,0.6009963768115942,0.6138211382113821,0.5423680413725178,0.5638171915699739
cbow,17,20,112.88378916846884,0.6015377657168702,0.5894308943089431,0.543044957097531,0.5362284354550862
skipgram,17,20,112.88378916846884,0.6015377657168702,0.5894308943089431,0.543044957097531,0.5362284354550862
svd,17,20,112.88378916846884,0.6041666666666666,0.573170731707317,0.5468311293022672,0.5124031461048737
cbow,18,2,615.8482110660254,0.8548168249660787,0.8292682926829268,0.8547183200422981,0.8289702281064795
skipgram,18,2,263.6650898730355,0.7996381727725012,0.7804878048780488,0.7995776023109412,0.7800871259823209
svd,18,2,20.69138081114788,0.7645659928656362,0.7935943060498221,0.7570962245363458,0.738683747310269
cbow,18,3,615.8482110660254,0.6580732700135685,0.7073170731707317,0.6450312787178317,0.6975463881433073
skipgram,18,3,3359.818286283781,0.6657620985979195,0.7073170731707317,0.6538020431248224,0.6971863317479601
svd,18,3,263.6650898730355,0.701067615658363,0.7411347517730497,0.7013555926833341,0.6564708954096834
cbow,18,4,112.88378916846884,0.6119402985074627,0.6138211382113821,0.5511598881338549,0.5583333413363272
skipgram,18,4,263.6650898730355,0.6114880144730891,0.6138211382113821,0.550764359206181,0.5583333413363272
svd,18,4,48.32930238571752,0.6382978723404256,0.6418439716312057,0.553999472651241,0.5482673987442542
cbow,18,5,3.79269019073225,0.6092265943012212,0.6016260162601627,0.5496154149612352,0.5470475474896929
skipgram,18,5,3.79269019073225,0.6092265943012212,0.6016260162601627,0.5495974150228402,0.5470475474896929
svd,18,5,20.69138081114788,0.6336866902237926,0.647887323943662,0.549515598638059,0.5094840957012249
cbow,18,6,3.79269019073225,0.608322026232474,0.5975609756097561,0.5491632256809138,0.5436714203207605
skipgram,18,6,3.79269019073225,0.6078697421981004,0.5934959349593496,0.5487518977911874,0.539957891752486
svd,18,6,1438.449888287663,0.6413766132186156,0.5684210526315789,0.5469919302304572,0.49258337481333986
cbow,18,7,8.858667904100823,0.6047037539574853,0.5934959349593496,0.545820482842974,0.5399590664947485
skipgram,18,7,8.858667904100823,0.6042514699231117,0.5934959349593496,0.5454111394409902,0.5399590664947485
svd,18,7,48.32930238571752,0.6109170305676855,0.6235294117647059,0.5452230667902384,0.4986223083988162
cbow,18,8,8.858667904100823,0.6060606060606061,0.5894308943089431,0.5471768747510036,0.5362284354550862
skipgram,18,8,8.858667904100823,0.6060606060606061,0.5894308943089431,0.5471768747510036,0.5362284354550862
svd,18,8,8.858667904100823,0.6000905797101449,0.6178861788617886,0.5424870388355802,0.5586963240580786
cbow,18,9,20.69138081114788,0.6019900497512438,0.5853658536585366,0.5433414173286241,0.5325486350779937
skipgram,18,9,20.69138081114788,0.6019900497512438,0.5853658536585366,0.5433414173286241,0.5325486350779937
svd,18,9,8.858667904100823,0.6023550724637681,0.6138211382113821,0.544681947514137,0.5550696882751206
cbow,18,10,20.69138081114788,0.6037991858887382,0.5853658536585366,0.5450406141894242,0.5325394946043774
skipgram,18,10,20.69138081114788,0.6037991858887382,0.5853658536585366,0.5450406141894242,0.5325394946043774
svd,18,10,20.69138081114788,0.5978260869565217,0.6097560975609756,0.5403891927461977,0.5511360834961685
cbow,18,11,20.69138081114788,0.6047037539574853,0.5894308943089431,0.5459363847060995,0.5362284354550862
skipgram,18,11,20.69138081114788,0.6047037539574853,0.5894308943089431,0.5459363847060995,0.5362284354550862
svd,18,11,20.69138081114788,0.6009963768115942,0.6219512195121951,0.5433510639298095,0.562401280026257
cbow,18,12,48.32930238571752,0.6019900497512438,0.5853658536585366,0.5433204423654483,0.5325486350779937
skipgram,18,12,48.32930238571752,0.6019900497512438,0.5853658536585366,0.5433204423654483,0.5325486350779937
svd,18,12,20.69138081114788,0.6019021739130435,0.6138211382113821,0.5442732999493546,0.5550696882751206
cbow,18,13,48.32930238571752,0.6033469018543646,0.5853658536585366,0.5446124199734088,0.5325394946043774
skipgram,18,13,48.32930238571752,0.6033469018543646,0.5853658536585366,0.5446124199734088,0.5325394946043774
svd,18,13,48.32930238571752,0.5969202898550725,0.6056910569105691,0.5395034306778476,0.5473868985101334
cbow,18,14,48.32930238571752,0.6019900497512438,0.5894308943089431,0.5434708756408855,0.5362284354550862
skipgram,18,14,48.32930238571752,0.6019900497512438,0.5894308943089431,0.5434708756408855,0.5362284354550862
svd,18,14,48.32930238571752,0.6000905797101449,0.6178861788617886,0.5424855626822249,0.5586963240580786
cbow,18,15,48.32930238571752,0.6033469018543646,0.5894308943089431,0.5446919573229785,0.5362284354550862
skipgram,18,15,48.32930238571752,0.6033469018543646,0.5894308943089431,0.5446919573229785,0.5362284354550862
svd,18,15,48.32930238571752,0.6009963768115942,0.6178861788617886,0.543419362616738,0.5587425830565678
cbow,18,16,112.88378916846884,0.6015377657168702,0.5853658536585366,0.5428897666292573,0.5325486350779937
skipgram,18,16,112.88378916846884,0.6015377657168702,0.5853658536585366,0.5428897666292573,0.5325486350779937
svd,18,16,48.32930238571752,0.6000905797101449,0.6138211382113821,0.542604761445937,0.5550696882751206
cbow,18,17,112.88378916846884,0.6024423337856174,0.5853658536585366,0.5437706819742486,0.5325394946043774
skipgram,18,17,112.88378916846884,0.6024423337856174,0.5853658536585366,0.5437706819742486,0.5325394946043774
svd,18,17,48.32930238571752,0.5991847826086957,0.6138211382113821,0.5417684630963661,0.5550696882751206
cbow,18,18,112.88378916846884,0.6015377657168702,0.5894308943089431,0.5429774857411953,0.5362284354550862
skipgram,18,18,112.88378916846884,0.6015377657168702,0.5894308943089431,0.5429774857411953,0.5362284354550862
svd,18,18,112.88378916846884,0.5982789855072463,0.6056910569105691,0.5407752280528257,0.5473868985101334
cbow,18,19,112.88378916846884,0.6015377657168702,0.5894308943089431,0.543044957097531,0.5362284354550862
skipgram,18,19,112.88378916846884,0.6015377657168702,0.5894308943089431,0.543044957097531,0.5362284354550862
svd,18,19,112.88378916846884,0.5991847826086957,0.6219512195121951,0.5403809220261344,0.5746809903019543
cbow,18,20,263.6650898730355,0.6010854816824966,0.5894308943089431,0.5426374687224876,0.5362284354550862
skipgram,18,20,263.6650898730355,0.6010854816824966,0.5894308943089431,0.5426374687224876,0.5362284354550862
svd,18,20,263.6650898730355,0.5996376811594203,0.6056910569105691,0.5426244538549803,0.5415457218673179
cbow,19,2,112.88378916846884,0.8376300316598824,0.8170731707317073,0.8375445167968456,0.8167931309118189
skipgram,19,2,0.6951927961775606,0.7973767526006332,0.7764227642276422,0.7961986550662052,0.7750824133449432
svd,19,2,112.88378916846884,0.7693222354340071,0.8078291814946619,0.762968697339731,0.7510685238090873
cbow,19,3,263.6650898730355,0.6612392582541836,0.7073170731707317,0.6486286600009056,0.6975463881433073
skipgram,19,3,615.8482110660254,0.6666666666666666,0.7073170731707317,0.6546468952935187,0.6971863317479601
svd,19,3,615.8482110660254,0.7014630288651641,0.7375886524822695,0.7008437202350354,0.6599422395704068
cbow,19,4,112.88378916846884,0.6119402985074627,0.6138211382113821,0.5511598881338549,0.5583333413363272
skipgram,19,4,263.6650898730355,0.6114880144730891,0.6138211382113821,0.550764359206181,0.5583333413363272
svd,19,4,8.858667904100823,0.6386918833727344,0.6254416961130742,0.5555586343314513,0.5227883422902027
cbow,19,5,3.79269019073225,0.6105834464043419,0.5975609756097561,0.5508392037322727,0.5434282137514719
skipgram,19,5,3.79269019073225,0.6105834464043419,0.5975609756097561,0.5508392037322727,0.5434282137514719
svd,19,5,3.79269019073225,0.6336866902237926,0.6549295774647887,0.5540999854279454,0.5170262092498088
cbow,19,6,3.79269019073225,0.608322026232474,0.5934959349593496,0.5492307327632386,0.539957891752486
skipgram,19,6,3.79269019073225,0.6078697421981004,0.5934959349593496,0.5488188351592199,0.539957891752486
svd,19,6,48.32930238571752,0.6422986708365911,0.5684210526315789,0.5454942810920504,0.49934537007707736
cbow,19,7,8.858667904100823,0.6047037539574853,0.5894308943089431,0.5458429457885311,0.5362571557528358
skipgram,19,7,8.858667904100823,0.6042514699231117,0.5894308943089431,0.5454329705877025,0.5362571557528358
svd,19,7,3359.818286283781,0.6102518780380026,0.6111111111111112,0.5421889305395086,0.5145457974726267
cbow,19,8,8.858667904100823,0.6065128900949797,0.5894308943089431,0.5475978973659049,0.5362284354550862
skipgram,19,8,8.858667904100823,0.6065128900949797,0.5894308943089431,0.5475978973659049,0.5362284354550862
svd,19,8,8.858667904100823,0.6009963768115942,0.6219512195121951,0.5433510639298095,0.562401280026257
cbow,19,9,20.69138081114788,0.602894617819991,0.5813008130081301,0.5441819209849587,0.5288428911849109
skipgram,19,9,20.69138081114788,0.602894617819991,0.5813008130081301,0.5441819209849587,0.5288428911849109
svd,19,9,8.858667904100823,0.6028079710144928,0.6138211382113821,0.5451255197320919,0.5550696882751206
cbow,19,10,20.69138081114788,0.6042514699231117,0.5894308943089431,0.5454667347151438,0.5362284354550862
skipgram,19,10,20.69138081114788,0.6042514699231117,0.5894308943089431,0.5454667347151438,0.5362284354550862
svd,19,10,20.69138081114788,0.5991847826086957,0.6178861788617886,0.5416420648481427,0.5586076249112006
cbow,19,11,20.69138081114788,0.6024423337856174,0.5894308943089431,0.5439133539869299,0.5362284354550862
skipgram,19,11,20.69138081114788,0.6024423337856174,0.5894308943089431,0.5439133539869299,0.5362284354550862
svd,19,11,20.69138081114788,0.6023550724637681,0.6178861788617886,0.5446779673503711,0.5587425830565678
cbow,19,12,48.32930238571752,0.6033469018543646,0.5813008130081301,0.5445914337265167,0.5288428911849109
skipgram,19,12,48.32930238571752,0.6033469018543646,0.5813008130081301,0.5445914337265167,0.5288428911849109
svd,19,12,20.69138081114788,0.6005434782608695,0.6138211382113821,0.5430425497875295,0.5550696882751206
cbow,19,13,48.32930238571752,0.6042514699231117,0.5894308943089431,0.5454495494122025,0.5362284354550862
skipgram,19,13,48.32930238571752,0.6042514699231117,0.5894308943089431,0.5454495494122025,0.5362284354550862
svd,19,13,48.32930238571752,0.5987318840579711,0.6138211382113821,0.5412092351162534,0.5548761823706392
cbow,19,14,48.32930238571752,0.6033469018543646,0.5894308943089431,0.544674271290854,0.5362284354550862
skipgram,19,14,48.32930238571752,0.6033469018543646,0.5894308943089431,0.544674271290854,0.5362284354550862
svd,19,14,48.32930238571752,0.6000905797101449,0.6219512195121951,0.542483527301855,0.562401280026257
cbow,19,15,112.88378916846884,0.6010854816824966,0.5813008130081301,0.5424605377955688,0.528831906413888
skipgram,19,15,112.88378916846884,0.6010854816824966,0.5813008130081301,0.5424605377955688,0.528831906413888
svd,19,15,48.32930238571752,0.6000905797101449,0.6138211382113821,0.5425986188215223,0.5550696882751206
cbow,19,16,112.88378916846884,0.6024423337856174,0.5813008130081301,0.5437706819742486,0.5288428911849109
