emb_type,m,n,best_C,train_acc,test_acc,train_f,test_f
skipgram,15,13,215.44346900318823,0.7297743533296642,0.7425742574257426,0.7292712391889694,0.7419599372684607
cbow,15,13,215.44346900318823,0.7297743533296642,0.7425742574257426,0.7292712391889694,0.7419599372684607
svd,15,14,46.41588833612773,0.7292239955971381,0.7425742574257426,0.7283506896701787,0.7400893030479518
skipgram,15,14,215.44346900318823,0.7292239955971381,0.7425742574257426,0.7287056501732844,0.7419599372684607
cbow,15,14,215.44346900318823,0.7292239955971381,0.7425742574257426,0.7287056501732844,0.7419599372684607
svd,15,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,15,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,15,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,15,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,15,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,15,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,15,17,1000.0,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
skipgram,15,17,1000.0,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
cbow,15,17,1000.0,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
svd,15,18,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
skipgram,15,18,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
cbow,15,18,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
svd,15,19,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
skipgram,15,19,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
cbow,15,19,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
svd,15,20,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
skipgram,15,20,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
cbow,15,20,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
svd,16,2,46.41588833612773,0.71326362135388,0.6782178217821783,0.7134595082079787,0.6782888118447831
skipgram,16,2,1000.0,0.7996697853604843,0.801980198019802,0.7995870812748646,0.8012103841963144
cbow,16,2,1000.0,0.8965327462850853,0.8861386138613861,0.8965542036688843,0.8860793742332884
svd,16,3,10.0,0.7616951018161805,0.7128712871287128,0.7613854929902811,0.7116834023827917
skipgram,16,3,2.154434690031882,0.7534397358282884,0.7673267326732673,0.7531773579703509,0.7662294089670976
cbow,16,3,10.0,0.7600440286186021,0.7871287128712872,0.759846062463991,0.7861247784167062
svd,16,4,215.44346900318823,0.7473858007705009,0.7277227722772277,0.7469886131062143,0.7277427911896401
skipgram,16,4,46.41588833612773,0.744083654375344,0.7574257425742574,0.7438005707939387,0.7570101591164703
cbow,16,4,46.41588833612773,0.744083654375344,0.7574257425742574,0.7438005707939387,0.7570101591164703
svd,16,5,2.154434690031882,0.7413318657127133,0.6881188118811881,0.7403401737587132,0.6862140408833557
skipgram,16,5,1000.0,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
cbow,16,5,1000.0,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
svd,16,6,46.41588833612773,0.7407815079801872,0.6831683168316832,0.7402419978931973,0.6828569649417772
skipgram,16,6,46.41588833612773,0.7358282883874518,0.7425742574257426,0.7354289045085758,0.7419599372684607
cbow,16,6,46.41588833612773,0.7352779306549257,0.7425742574257426,0.7348649681776633,0.7419599372684607
svd,16,7,215.44346900318823,0.7336268574573472,0.7277227722772277,0.7329153240688734,0.7275826124100336
skipgram,16,7,46.41588833612773,0.7319757842597688,0.7425742574257426,0.7315043970733831,0.7419599372684607
cbow,16,7,46.41588833612773,0.7319757842597688,0.7425742574257426,0.7315043970733831,0.7419599372684607
svd,16,8,215.44346900318823,0.732526141992295,0.7425742574257426,0.7321217658149329,0.7419599372684607
skipgram,16,8,1000.0,0.7330764997248211,0.7425742574257426,0.7326856438189531,0.7419599372684607
cbow,16,8,215.44346900318823,0.732526141992295,0.7425742574257426,0.7321217658149329,0.7419599372684607
svd,16,9,1000.0,0.732526141992295,0.7425742574257426,0.7321470299718595,0.7419599372684607
skipgram,16,9,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309933567500987,0.7419599372684607
cbow,16,9,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309933567500987,0.7419599372684607
svd,16,10,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309933567500987,0.7419599372684607
skipgram,16,10,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309933567500987,0.7419599372684607
cbow,16,10,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309933567500987,0.7419599372684607
svd,16,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
skipgram,16,11,215.44346900318823,0.7297743533296642,0.7425742574257426,0.7292990943799407,0.7419599372684607
cbow,16,11,215.44346900318823,0.7297743533296642,0.7425742574257426,0.7292990943799407,0.7419599372684607
svd,16,12,215.44346900318823,0.7297743533296642,0.7425742574257426,0.7292712391889694,0.7419599372684607
skipgram,16,12,215.44346900318823,0.7297743533296642,0.7425742574257426,0.7292712391889694,0.7419599372684607
cbow,16,12,215.44346900318823,0.7297743533296642,0.7425742574257426,0.7292712391889694,0.7419599372684607
svd,16,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,16,13,215.44346900318823,0.7292239955971381,0.7425742574257426,0.7287056501732844,0.7419599372684607
cbow,16,13,215.44346900318823,0.7292239955971381,0.7425742574257426,0.7287056501732844,0.7419599372684607
svd,16,14,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,16,14,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,16,14,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,16,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,16,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,16,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,16,16,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
skipgram,16,16,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,16,16,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,16,17,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
skipgram,16,17,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,16,17,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,16,18,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
skipgram,16,18,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
cbow,16,18,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
svd,16,19,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
skipgram,16,19,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
cbow,16,19,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
svd,16,20,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
skipgram,16,20,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
cbow,16,20,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
svd,17,2,10.0,0.6995046780407265,0.6782178217821783,0.6996718242164913,0.6782572761800566
skipgram,17,2,46.41588833612773,0.787011557512383,0.7920792079207921,0.7869300972314988,0.79127090340613
cbow,17,2,1000.0,0.8816730875068794,0.8811881188118812,0.881692462486676,0.881058462989156
svd,17,3,46.41588833612773,0.7633461750137589,0.7277227722772277,0.7630720381568503,0.7270601995676301
skipgram,17,3,2.154434690031882,0.7528893780957623,0.7673267326732673,0.752616035024685,0.7662294089670976
cbow,17,3,10.0,0.7605943863511282,0.7821782178217822,0.7603876990719582,0.7813314226159458
svd,17,4,10.0,0.7512383048981838,0.698019801980198,0.7508344237765797,0.6976861058156009
skipgram,17,4,46.41588833612773,0.744083654375344,0.7574257425742574,0.7438005707939387,0.7570101591164703
cbow,17,4,1000.0,0.7446340121078702,0.7574257425742574,0.7443622636121491,0.7570101591164703
svd,17,5,215.44346900318823,0.7462850853054486,0.6881188118811881,0.7458925587470778,0.6879120296677165
skipgram,17,5,1000.0,0.740231150247661,0.7475247524752475,0.7399327345068827,0.7470922064273465
cbow,17,5,1000.0,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
svd,17,6,46.41588833612773,0.7374793615850302,0.7128712871287128,0.7368410357018115,0.7129276034399558
skipgram,17,6,46.41588833612773,0.7352779306549257,0.7425742574257426,0.7348649681776633,0.7419599372684607
cbow,17,6,46.41588833612773,0.7352779306549257,0.7425742574257426,0.7348649681776633,0.7419599372684607
svd,17,7,1000.0,0.7341772151898734,0.7227722772277227,0.7336827310351771,0.7222813673398821
skipgram,17,7,46.41588833612773,0.732526141992295,0.7425742574257426,0.7320420194906323,0.7419599372684607
cbow,17,7,46.41588833612773,0.732526141992295,0.7425742574257426,0.7320420194906323,0.7419599372684607
svd,17,8,215.44346900318823,0.7330764997248211,0.7425742574257426,0.7326601030481636,0.7419599372684607
skipgram,17,8,215.44346900318823,0.732526141992295,0.7425742574257426,0.7321217658149329,0.7419599372684607
cbow,17,8,215.44346900318823,0.732526141992295,0.7425742574257426,0.7321217658149329,0.7419599372684607
svd,17,9,10.0,0.7303247110621904,0.7376237623762376,0.7291468086259897,0.7341434439055213
skipgram,17,9,10.0,0.7303247110621904,0.7376237623762376,0.7291468086259897,0.7341434439055213
cbow,17,9,10.0,0.7303247110621904,0.7376237623762376,0.7291468086259897,0.7341434439055213
svd,17,10,215.44346900318823,0.7308750687947165,0.7425742574257426,0.7304288235395955,0.7419599372684607
skipgram,17,10,215.44346900318823,0.7308750687947165,0.7425742574257426,0.7304288235395955,0.7419599372684607
cbow,17,10,215.44346900318823,0.7308750687947165,0.7425742574257426,0.7304288235395955,0.7419599372684607
svd,17,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
skipgram,17,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
cbow,17,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
svd,17,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,17,12,215.44346900318823,0.7297743533296642,0.7425742574257426,0.7292712391889694,0.7419599372684607
cbow,17,12,215.44346900318823,0.7297743533296642,0.7425742574257426,0.7292712391889694,0.7419599372684607
svd,17,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,17,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,17,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,17,14,215.44346900318823,0.7292239955971381,0.7425742574257426,0.7286767353392103,0.7419599372684607
skipgram,17,14,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,17,14,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,17,15,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
skipgram,17,15,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,17,15,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,17,16,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
skipgram,17,16,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,17,16,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,17,17,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
skipgram,17,17,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
cbow,17,17,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
svd,17,18,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
skipgram,17,18,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
cbow,17,18,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
svd,17,19,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
skipgram,17,19,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
cbow,17,19,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
svd,17,20,1000.0,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
skipgram,17,20,1000.0,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
cbow,17,20,1000.0,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
svd,18,2,46.41588833612773,0.7138139790864062,0.6831683168316832,0.7140019214196804,0.683230458968227
skipgram,18,2,46.41588833612773,0.779306549257017,0.7821782178217822,0.7792221420925867,0.7813314226159458
cbow,18,2,1000.0,0.8772702256466703,0.8861386138613861,0.877277595836263,0.8857843822163147
svd,18,3,10.0,0.7644468904788112,0.7227722772277227,0.7641520592324103,0.7222274114203874
skipgram,18,3,2.154434690031882,0.7523390203632361,0.7673267326732673,0.7520754711755756,0.7662294089670976
cbow,18,3,46.41588833612773,0.7583929554210237,0.7821782178217822,0.7582027386742507,0.7813314226159458
svd,18,4,10.0,0.7512383048981838,0.698019801980198,0.7508084611485192,0.6976861058156009
skipgram,18,4,46.41588833612773,0.744083654375344,0.7574257425742574,0.7438005707939387,0.7570101591164703
cbow,18,4,10.0,0.7446340121078702,0.7524752475247525,0.7443406542610035,0.7518845550658279
svd,18,5,215.44346900318823,0.7451843698403963,0.698019801980198,0.7447641769923022,0.6979679344452665
skipgram,18,5,1000.0,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
cbow,18,5,46.41588833612773,0.7407815079801872,0.7524752475247525,0.740494771707409,0.7518845550658279
svd,18,6,215.44346900318823,0.7385800770500826,0.7079207920792079,0.7379755955689945,0.7079852292129568
skipgram,18,6,46.41588833612773,0.7352779306549257,0.7425742574257426,0.7348649681776633,0.7419599372684607
cbow,18,6,46.41588833612773,0.7352779306549257,0.7425742574257426,0.7348649681776633,0.7419599372684607
svd,18,7,1000.0,0.7341772151898734,0.7277227722772277,0.733615609717232,0.7272074379475407
skipgram,18,7,46.41588833612773,0.732526141992295,0.7425742574257426,0.7320420194906323,0.7419599372684607
cbow,18,7,46.41588833612773,0.732526141992295,0.7425742574257426,0.7320420194906323,0.7419599372684607
svd,18,8,215.44346900318823,0.732526141992295,0.7425742574257426,0.7320958429929261,0.7419599372684607
skipgram,18,8,215.44346900318823,0.7330764997248211,0.7425742574257426,0.7326601030481636,0.7419599372684607
cbow,18,8,10.0,0.7314254265272427,0.7475247524752475,0.7304491753056986,0.744797523942247
svd,18,9,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309933567500987,0.7419599372684607
skipgram,18,9,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309933567500987,0.7419599372684607
cbow,18,9,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309933567500987,0.7419599372684607
svd,18,10,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,18,10,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
cbow,18,10,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
svd,18,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
skipgram,18,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
cbow,18,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
svd,18,12,1000.0,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
skipgram,18,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,18,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,18,13,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
skipgram,18,13,1000.0,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
cbow,18,13,1000.0,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
svd,18,14,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
skipgram,18,14,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,18,14,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,18,15,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
skipgram,18,15,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,18,15,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,18,16,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
skipgram,18,16,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,18,16,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,18,17,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
skipgram,18,17,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
cbow,18,17,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
svd,18,18,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
skipgram,18,18,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
cbow,18,18,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
svd,18,19,1000.0,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
skipgram,18,19,1000.0,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
cbow,18,19,1000.0,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
svd,18,20,1000.0,0.7297743533296642,0.7475247524752475,0.7291836688533165,0.7467392823057412
skipgram,18,20,1000.0,0.7297743533296642,0.7475247524752475,0.7291836688533165,0.7467392823057412
cbow,18,20,1000.0,0.7297743533296642,0.7475247524752475,0.7291836688533165,0.7467392823057412
svd,19,2,1000.0,0.7297743533296642,0.6831683168316832,0.7299178030838415,0.6831683168316832
skipgram,19,2,10.0,0.7694001100715465,0.7821782178217822,0.7693119140568424,0.7813314226159458
cbow,19,2,1000.0,0.840946615299945,0.8217821782178217,0.8408553382303114,0.8210893457766828
svd,19,3,215.44346900318823,0.7622454595487067,0.7227722772277227,0.7619916367988484,0.7222274114203874
skipgram,19,3,2.154434690031882,0.7528893780957623,0.7722772277227723,0.752616035024685,0.7710026175031298
cbow,19,3,46.41588833612773,0.7572922399559714,0.7772277227722773,0.7571190169543058,0.7765346608580068
svd,19,4,46.41588833612773,0.75178866263071,0.6831683168316832,0.7514715164819591,0.6824202636692592
skipgram,19,4,10.0,0.7446340121078702,0.7524752475247525,0.7443406542610035,0.7518845550658279
cbow,19,4,10.0,0.7446340121078702,0.7524752475247525,0.7443406542610035,0.7518845550658279
svd,19,5,215.44346900318823,0.7451843698403963,0.698019801980198,0.7447641769923022,0.6979679344452665
skipgram,19,5,1000.0,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
cbow,19,5,1000.0,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
svd,19,6,46.41588833612773,0.7396807925151349,0.693069306930693,0.7390788562192302,0.6929487646850103
skipgram,19,6,46.41588833612773,0.7347275729223995,0.7425742574257426,0.734300815478581,0.7419599372684607
cbow,19,6,46.41588833612773,0.7347275729223995,0.7425742574257426,0.734300815478581,0.7419599372684607
svd,19,7,1000.0,0.7341772151898734,0.7277227722772277,0.7337057721232857,0.7271515378120559
skipgram,19,7,46.41588833612773,0.732526141992295,0.7425742574257426,0.7320420194906323,0.7419599372684607
cbow,19,7,215.44346900318823,0.7341772151898734,0.7425742574257426,0.7337625356129135,0.7419599372684607
svd,19,8,215.44346900318823,0.732526141992295,0.7425742574257426,0.7320958429929261,0.7419599372684607
skipgram,19,8,215.44346900318823,0.732526141992295,0.7425742574257426,0.7320958429929261,0.7419599372684607
cbow,19,8,215.44346900318823,0.732526141992295,0.7425742574257426,0.7320958429929261,0.7419599372684607
svd,19,9,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309666654089804,0.7419599372684607
skipgram,19,9,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309666654089804,0.7419599372684607
cbow,19,9,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309666654089804,0.7419599372684607
svd,19,10,215.44346900318823,0.7303247110621904,0.7425742574257426,0.729836604013189,0.7419599372684607
skipgram,19,10,215.44346900318823,0.7308750687947165,0.7425742574257426,0.7304017457266619,0.7419599372684607
cbow,19,10,215.44346900318823,0.7308750687947165,0.7425742574257426,0.7304017457266619,0.7419599372684607
svd,19,11,1000.0,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
skipgram,19,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
cbow,19,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
svd,19,12,46.41588833612773,0.7292239955971381,0.7425742574257426,0.7283506896701787,0.7400893030479518
skipgram,19,12,46.41588833612773,0.7292239955971381,0.7425742574257426,0.7283506896701787,0.7400893030479518
cbow,19,12,46.41588833612773,0.7292239955971381,0.7425742574257426,0.7283506896701787,0.7400893030479518
svd,19,13,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
skipgram,19,13,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,19,13,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,19,14,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
skipgram,19,14,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,19,14,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,19,15,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
skipgram,19,15,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,19,15,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,19,16,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
skipgram,19,16,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
cbow,19,16,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
svd,19,17,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
skipgram,19,17,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
cbow,19,17,1000.0,0.7292239955971381,0.7425742574257426,0.7287614741418408,0.7419599372684607
svd,19,18,1000.0,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
skipgram,19,18,1000.0,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
cbow,19,18,1000.0,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
svd,19,19,1000.0,0.7297743533296642,0.7475247524752475,0.7291836688533165,0.7467392823057412
skipgram,19,19,1000.0,0.7297743533296642,0.7475247524752475,0.7291836688533165,0.7467392823057412
cbow,19,19,1000.0,0.7297743533296642,0.7475247524752475,0.7291836688533165,0.7467392823057412
svd,19,20,1000.0,0.7297743533296642,0.7425742574257426,0.7291531421100368,0.7415734994552087
skipgram,19,20,1000.0,0.7297743533296642,0.7425742574257426,0.7291531421100368,0.7415734994552087
cbow,19,20,1000.0,0.7297743533296642,0.7425742574257426,0.7291531421100368,0.7415734994552087
svd,20,2,1000.0,0.7391304347826086,0.6831683168316832,0.7391304347826086,0.6832304406911279
skipgram,20,2,46.41588833612773,0.7721518987341772,0.7772277227722773,0.7719809675379283,0.776177093691902
cbow,20,2,1000.0,0.833241607044579,0.8217821782178217,0.8330571461302438,0.8207846571763623
svd,20,3,46.41588833612773,0.7616951018161805,0.7227722772277227,0.7614512911009321,0.7222274114203874
skipgram,20,3,215.44346900318823,0.7550908090258668,0.7623762376237624,0.7548979925057894,0.7614524610355772
cbow,20,3,10.0,0.7572922399559714,0.7821782178217822,0.7571190169543058,0.7813314226159458
svd,20,4,46.41588833612773,0.7512383048981838,0.6831683168316832,0.7509321322806716,0.6824202636692592
skipgram,20,4,10.0,0.7446340121078702,0.7524752475247525,0.7443406542610035,0.7518845550658279
cbow,20,4,10.0,0.7446340121078702,0.7524752475247525,0.7443406542610035,0.7518845550658279
svd,20,5,215.44346900318823,0.7451843698403963,0.6881188118811881,0.7447641769923022,0.6879120296677165
skipgram,20,5,1000.0,0.740231150247661,0.7475247524752475,0.7399327345068827,0.7470922064273465
cbow,20,5,1000.0,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
svd,20,6,46.41588833612773,0.7396807925151349,0.698019801980198,0.7390700290500591,0.6978641993754031
skipgram,20,6,46.41588833612773,0.7341772151898734,0.7475247524752475,0.7337364453366558,0.7467392823057412
cbow,20,6,46.41588833612773,0.7347275729223995,0.7475247524752475,0.734300815478581,0.7467392823057412
svd,20,7,1000.0,0.7352779306549257,0.7178217821782178,0.7348357344796311,0.71604919151133
skipgram,20,7,215.44346900318823,0.7341772151898734,0.7425742574257426,0.7337625356129135,0.7419599372684607
cbow,20,7,215.44346900318823,0.7341772151898734,0.7425742574257426,0.7337625356129135,0.7419599372684607
svd,20,8,215.44346900318823,0.732526141992295,0.7425742574257426,0.7320958429929261,0.7419599372684607
skipgram,20,8,215.44346900318823,0.732526141992295,0.7425742574257426,0.7320958429929261,0.7419599372684607
cbow,20,8,215.44346900318823,0.732526141992295,0.7425742574257426,0.7320958429929261,0.7419599372684607
svd,20,9,215.44346900318823,0.7308750687947165,0.7425742574257426,0.7304017457266619,0.7419599372684607
skipgram,20,9,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309666654089804,0.7419599372684607
cbow,20,9,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309666654089804,0.7419599372684607
svd,20,10,215.44346900318823,0.7303247110621904,0.7425742574257426,0.729836604013189,0.7419599372684607
skipgram,20,10,215.44346900318823,0.7303247110621904,0.7425742574257426,0.729836604013189,0.7419599372684607
cbow,20,10,215.44346900318823,0.7303247110621904,0.7425742574257426,0.729836604013189,0.7419599372684607
svd,20,11,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298084727335556,0.7419599372684607
skipgram,20,11,1000.0,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
