m,n,k,emb_type,best_C,train_acc,test_acc
3,6,4,SVD,0.2782559402207126,0.743973399833749,0.753731343283582
3,6,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,6,4,cbow,1e-05,0.902547065337763,0.8712871287128713
3,6,6,SVD,3.593813663804626,0.7493755203996669,0.7835820895522388
3,6,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,6,6,cbow,1e-05,0.902547065337763,0.8712871287128713
3,6,8,SVD,0.0016681005372,0.7466666666666667,0.7611940298507462
3,6,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,6,8,cbow,1e-05,0.902547065337763,0.8712871287128713
3,6,10,SVD,0.2782559402207126,0.7466666666666667,0.7611940298507462
3,6,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,6,10,cbow,1e-05,0.902547065337763,0.8712871287128713
3,7,2,SVD,0.2782559402207126,0.7547797173732336,0.7611940298507462
3,7,2,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,7,2,cbow,1e-05,0.902547065337763,0.8712871287128713
3,7,4,SVD,0.0215443469003188,0.7562396006655574,0.753731343283582
3,7,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,7,4,cbow,1e-05,0.902547065337763,0.8712871287128713
3,7,6,SVD,0.0215443469003188,0.7491666666666666,0.7611940298507462
3,7,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,7,6,cbow,1e-05,0.902547065337763,0.8712871287128713
3,7,8,SVD,0.2782559402207126,0.7475,0.7611940298507462
3,7,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,7,8,cbow,1e-05,0.902547065337763,0.8712871287128713
3,7,10,SVD,0.2782559402207126,0.7475,0.7611940298507462
3,7,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,7,10,cbow,1e-05,0.902547065337763,0.8712871287128713
3,8,2,SVD,3.593813663804626,0.7589359933499584,0.7761194029850746
3,8,2,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,8,2,cbow,1e-05,0.902547065337763,0.8712871287128713
3,8,4,SVD,3.593813663804626,0.7502081598667777,0.7686567164179104
3,8,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,8,4,cbow,1e-05,0.902547065337763,0.8712871287128713
3,8,6,SVD,0.2782559402207126,0.7483333333333333,0.7611940298507462
3,8,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,8,6,cbow,1e-05,0.902547065337763,0.8712871287128713
3,8,8,SVD,0.2782559402207126,0.7475,0.7611940298507462
3,8,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,8,8,cbow,1e-05,0.902547065337763,0.8712871287128713
3,8,10,SVD,0.2782559402207126,0.7481234361968306,0.7611940298507462
3,8,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,8,10,cbow,1e-05,0.902547065337763,0.8712871287128713
3,9,2,SVD,3.593813663804626,0.7562396006655574,0.7761194029850746
3,9,2,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,9,2,cbow,1e-05,0.902547065337763,0.8712871287128713
3,9,4,SVD,0.0016681005372,0.7491666666666666,0.7686567164179104
3,9,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,9,4,cbow,1e-05,0.902547065337763,0.8712871287128713
3,9,6,SVD,0.2782559402207126,0.7483333333333333,0.7611940298507462
3,9,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,9,6,cbow,1e-05,0.902547065337763,0.8712871287128713
3,9,8,SVD,0.2782559402207126,0.7491666666666666,0.7611940298507462
3,9,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,9,8,cbow,1e-05,0.902547065337763,0.8712871287128713
3,9,10,SVD,1e-05,0.745819397993311,0.7593984962406015
3,9,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,9,10,cbow,1e-05,0.902547065337763,0.8712871287128713
3,10,2,SVD,0.2782559402207126,0.7601998334721066,0.7985074626865671
3,10,2,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,10,2,cbow,1e-05,0.902547065337763,0.8712871287128713
3,10,4,SVD,0.0215443469003188,0.7491666666666666,0.7686567164179104
3,10,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,10,4,cbow,1e-05,0.902547065337763,0.8712871287128713
